method,seed,epoch,seconds,learning_rate,loss,pde_loss,boundary_loss,interface_loss,keff,keff_error,flux_error,acceptance_score,paper_budget_reached
gipmnn,2026071102,143000,6668.066662499914,0.001,0.9023407697677612,0.9016075134277344,0.000733239809051156,0.0,0.9688010546532592,1.0886181453027598e-06,0.08940190264985957,1.0433421558428202,0
gipmnn,2026071102,144000,6712.627259999979,0.001,0.49030473828315735,0.489458829164505,0.0008459020173177123,0.0,0.9687713551293462,2.956737268145479e-05,0.049592665133482025,0.5787585791882414,0
gipmnn,2026071102,145000,6757.49410209991,0.001,0.5943469405174255,0.5937950015068054,0.0005519604892469943,0.0,0.9688029146120234,3.0084764898812283e-06,0.06755712343855212,0.7884082186368234,0
gipmnn,2026071102,146000,6802.366654200014,0.001,0.06155291199684143,0.06084924191236496,0.000703668687492609,0.0,0.968773578993786,2.7271889155628073e-05,0.0802687209623525,0.9367556829702234,0
gipmnn,2026071102,147000,6847.148648200091,0.001,0.22896453738212585,0.22798000276088715,0.0009845416061580181,0.0,0.9687788118233444,2.1870537423245126e-05,0.05375237224244626,0.6273033825325163,0
gipmnn,2026071102,148000,6891.9383409,0.001,0.3534305691719055,0.3526749908924103,0.0007555722841061652,0.0,0.9688039226594388,4.048987860060296e-06,0.072862737498936,0.8503260374724115,0
gipmnn,2026071102,149000,6936.756822499912,0.001,1.421436071395874,1.420556664466858,0.0008794214809313416,0.0,0.9687717642558025,2.914507039381142e-05,0.08032117011571731,0.9373677774684589,0
gipmnn,2026071102,150000,6981.250985800056,0.001,0.1416746973991394,0.14103800058364868,0.0006366903544403613,0.0,0.9688016623725028,1.7159088591703574e-06,0.08064130843870912,0.9411038703051666,0
gipmnn,2026071102,151000,7026.167418200057,0.001,0.14109644293785095,0.14064884185791016,0.00044759607408195734,0.0,0.96879344068398,6.770557411235585e-06,0.05343664568404628,0.6236187760718687,0
gipmnn,2026071102,152000,7070.80489889998,0.001,0.5104181170463562,0.5099096894264221,0.0005084184813313186,0.0,0.9687964743245217,3.639219114723522e-06,0.053213116202403266,0.6210101321352263,0
gipmnn,2026071102,153000,7115.343263299903,0.001,0.18261471390724182,0.18172983825206757,0.0008848685538396239,0.0,0.9687795792835235,2.1078361350593223e-05,0.0972984810034831,1.135497164170982,0
gipmnn,2026071102,154000,7160.127149699954,0.001,0.15285131335258484,0.15229564905166626,0.0005556570249609649,0.0,0.9687930935547138,7.1288659023797755e-06,0.06582883132381442,0.7682386252895904,0
gipmnn,2026071102,155000,7204.984032599954,0.001,2.625457763671875,2.624760627746582,0.0006970470421947539,0.0,0.9688110959864494,1.1453330356563435e-05,0.07140735583636078,0.8333413761128837,0
gipmnn,2026071102,156000,7249.838618800044,0.001,0.20476900041103363,0.20420677959918976,0.0005622251192107797,0.0,0.9687815309919827,1.906379853145589e-05,0.0611612052066282,0.7137662824039328,0
gipmnn,2026071102,157000,7294.510851599975,0.001,0.1998395472764969,0.19935572147369385,0.0004838297318201512,0.0,0.9688152756241345,1.5767572393170022e-05,0.07272797740909848,0.8487533541347502,0
gipmnn,2026071102,158000,7339.056564100087,0.001,0.1933111995458603,0.19273419678211212,0.0005770063144154847,0.0,0.9688123970659013,1.2796310798185132e-05,0.07128917551030807,0.831962182689619,0
gipmnn,2026071102,159000,7383.996946400031,0.001,0.27404704689979553,0.2735104560852051,0.0005365994293242693,0.0,0.9687684607558412,3.2554958875695323e-05,0.050691578911845024,0.5915831728111873,0
gipmnn,2026071102,160000,7428.59383690008,0.001,0.12010301649570465,0.11963822692632675,0.00046478857984766364,0.0,0.9687838734739739,1.664587740102885e-05,0.06689966207391,0.7807354830770936,0
gipmnn,2026071102,161000,7473.529258300085,0.001,0.0492834746837616,0.0487997829914093,0.0004836916923522949,0.0,0.9687929960086361,7.229553430930324e-06,0.06419855238156932,0.7492128697316932,0
gipmnn,2026071102,162000,7518.280093099922,0.001,0.18815596401691437,0.18766310811042786,0.0004928488051518798,0.0,0.9688055527797316,5.731605833584705e-06,0.06917469599738799,0.8072856875803844,0
gipmnn,2026071102,163000,7563.068560299929,0.001,0.22061674296855927,0.22006623446941376,0.0005505087319761515,0.0,0.9687788705962052,2.180987179483848e-05,0.05794050996898943,0.6761799781648472,0
gipmnn,2026071102,164000,7607.808638700051,0.001,0.5672264099121094,0.5651237368583679,0.0021026525646448135,0.0,0.9687445668530855,5.721835973830946e-05,0.08778359334654558,1.0244560889102976,0
gipmnn,2026071102,165000,7652.377021800028,0.001,0.9454647898674011,0.9448255896568298,0.000639184087049216,0.0,0.9687765886468764,2.4165310821179944e-05,0.06263902562283252,0.731012809527968,0
gipmnn,2026071102,166000,7697.3778152999,0.001,0.5251377820968628,0.5245237350463867,0.0006140671321190894,0.0,0.9688060957403017,6.292052334587208e-06,0.06689186147697238,0.7806444481954576,0
gipmnn,2026071102,167000,7742.364616200095,0.001,0.10977935791015625,0.10911300778388977,0.0006663503590971231,0.0,0.9687874906681698,1.2912192227671692e-05,0.05361940320641585,0.6257516012325629,0
gipmnn,2026071102,168000,7787.353857300011,0.001,0.054286547005176544,0.05356786027550697,0.0007186856237240136,0.0,0.9688110719025481,1.1428470838275144e-05,0.06483352732006956,0.7566231831769857,0
gipmnn,2026071102,169000,7832.048238999909,0.001,0.13578404486179352,0.13499003648757935,0.0007940080831758678,0.0,0.9688086467605019,8.925227603158797e-06,0.08483172360826374,0.990007044256649,0
gipmnn,2026071102,170000,7876.554403000046,0.001,0.17310573160648346,0.17244982719421387,0.0006559047033078969,0.0,0.9688085193362221,8.793699651265324e-06,0.06057488876706221,0.7069238255889064,0
gipmnn,2026071102,171000,7921.3348568000365,0.001,0.5834292769432068,0.5826631188392639,0.0007661456475034356,0.0,0.9688020774301827,2.1443333842449343e-06,0.08968587260048831,1.0466561548931976,0
gipmnn,2026071102,172000,7965.95831570006,0.001,0.09411366283893585,0.09332927316427231,0.0007843868806958199,0.0,0.9688098246928218,1.0141094985391267e-05,0.08122175490707415,0.9478778231149536,0
gipmnn,2026071102,173000,8010.795045299921,0.001,0.24182918667793274,0.24111880362033844,0.0007103781681507826,0.0,0.9687982851401075,1.7700865942733912e-06,0.08162049779527684,0.9525312505283919,0
gipmnn,2026071102,174000,8055.38098570006,0.001,0.08636444807052612,0.08571617305278778,0.0006482713506557047,0.0,0.9688149641432694,1.544606035239734e-05,0.07835814603977552,0.9144588044974269,0
gipmnn,2026071102,175000,8100.169473899994,0.001,0.205441415309906,0.20477294921875,0.0006684602121822536,0.0,0.9688074551911657,7.695284027394147e-06,0.0809602719342316,0.9448262526168377,0
gipmnn,2026071102,176000,8144.9818951000925,0.001,0.8537759184837341,0.8530983924865723,0.0006775169167667627,0.0,0.9688127252517514,1.3135065804546071e-05,0.06688669425753398,0.7805841454758423,0
gipmnn,2026071102,177000,8189.596378500108,0.001,0.455522745847702,0.4549507200717926,0.0005720332264900208,0.0,0.9688020642646877,2.130743897336926e-06,0.06355604117968357,0.7417146062422225,0
gipmnn,2026071102,178000,8234.295448899968,0.001,0.8743831515312195,0.8737722039222717,0.0006109481328167021,0.0,0.9688209514585199,2.1626195829768792e-05,0.07623338988955905,0.8896623785075979,0
gipmnn,2026071102,179000,8279.094065800076,0.001,0.08877623081207275,0.08818183094263077,0.0005943966680206358,0.0,0.9688100997582089,1.0425018795283044e-05,0.06154405215139974,0.7182342002544083,0
gipmnn,2026071102,180000,8323.982031200081,0.001,1.8393158912658691,1.8387759923934937,0.0005398978828452528,0.0,0.9687992996420065,7.229128751943971e-07,0.07392494905383012,0.8627223071355397,0
gipmnn,2026071102,181000,8368.740976599976,0.001,0.07245046645402908,0.07171224802732468,0.0007382177864201367,0.0,0.9687973859705903,2.698213676412866e-06,0.08983837927039322,1.0484359451777754,0
gipmnn,2026071102,182000,8413.508346100105,0.001,0.09144844114780426,0.0909646600484848,0.0004837804881390184,0.0,0.9687989305037734,1.1039391273534638e-06,0.06243155999715421,0.7285916347347845,0
gipmnn,2026071102,183000,8458.411524999887,0.001,0.10589805990457535,0.10542068630456924,0.00047737237764522433,0.0,0.9688114058664835,1.1773190011886805e-05,0.06354474685628402,0.7415827987149194,0
gipmnn,2026071102,184000,8503.031305700075,0.001,0.0628904327750206,0.06242309510707855,0.00046733402996324003,0.0,0.96881435437234,1.4816651878598654e-05,0.07029397062273668,0.820347897287096,0
gipmnn,2026071102,185000,8547.815016699955,0.001,0.08755110949277878,0.0869826152920723,0.0005684916977770627,0.0,0.9688104464935753,1.0782920701165401e-05,0.05856158096451564,0.6834280291816315,0
gipmnn,2026071102,186000,8592.288136000047,0.001,0.06363995373249054,0.06317543238401413,0.0004645218141376972,0.0,0.968801353878265,1.3974796294937136e-06,0.06519747165720348,0.7608705029549467,0
gipmnn,2026071102,187000,8637.000032400014,0.001,0.9838586449623108,0.9832293391227722,0.0006293271435424685,0.0,0.9688131288095916,1.355162013995598e-05,0.0814902829845066,0.9510116117135025,0
gipmnn,2026071102,188000,8681.864739800105,0.001,0.5334463119506836,0.532608687877655,0.0008375989855267107,0.0,0.9687345645738926,6.754276022643909e-05,0.10578837515312867,1.234576313522648,0
gipmnn,2026071102,189000,8726.7491438,0.001,0.5012010931968689,0.5007514357566833,0.0004496490000747144,0.0,0.9688118621178371,1.224413484424294e-05,0.0639832444917446,0.7467001737903161,0
gipmnn,2026071102,190000,8776.16248170007,0.001,1.1524229049682617,1.15193510055542,0.00048776951734907925,0.0,0.9687905151370897,9.79032092310365e-06,0.05545736634462377,0.647201082352532,0
gipmnn,2026071102,191000,8821.05338399997,0.001,0.10575832426548004,0.10531812906265259,0.0004401919723022729,0.0,0.968823890018045,2.4659391045660943e-05,0.06829653296000415,0.7970373093082364,0
gipmnn,2026071102,192000,8866.01262579998,0.001,0.06390924006700516,0.06341183185577393,0.000497411354444921,0.0,0.9688022747313958,2.347988641413695e-06,0.056689234821047776,0.6615772899478081,0
gipmnn,2026071102,193000,8910.924212200101,0.001,0.4839511513710022,0.4834453761577606,0.0005057812668383121,0.0,0.9688228801470521,2.3616997370040898e-05,0.07898841714611228,0.9218142230663836,0
gipmnn,2026071102,194000,8955.74634990003,0.001,0.23338209092617035,0.23297204077243805,0.00041004366357810795,0.0,0.9688188847621315,1.9492941919406844e-05,0.07602815165068946,0.8872671978653891,0
gipmnn,2026071102,195000,9001.004617300117,0.001,0.49574193358421326,0.4952987730503082,0.0004431726410984993,0.0,0.9688178082915526,1.8381803832187677e-05,0.07255224093321178,0.8467024663104726,0
gipmnn,2026071102,196000,9045.648149899906,0.001,0.4540309011936188,0.45361408591270447,0.0004168223822489381,0.0,0.9688194329087715,2.0058741506490917e-05,0.08079426096813169,0.9428888638797929,0
gipmnn,2026071102,197000,9090.38777199993,0.001,0.9995215535163879,0.999110221862793,0.00041135834180749953,0.0,0.968816326959079,1.6852765358226005e-05,0.07435749679939671,0.8677702455349257,0
gipmnn,2026071102,198000,9135.137180099962,0.001,0.7717398405075073,0.7712442278862,0.000495593179948628,0.0,0.9688107089085207,1.1053786664666631e-05,0.059806374203283406,0.6979550719270307,0
gipmnn,2026071102,199000,9179.866637300001,0.001,0.08186376094818115,0.08131849020719528,0.0005452678306028247,0.0,0.9688199479164289,2.0590334877061696e-05,0.07155830860731513,0.8351030320151611,0
gipmnn,2026071102,200000,9224.518932499923,0.001,0.38921576738357544,0.388807088136673,0.00040868326323106885,0.0,0.9688194053459923,2.0030291073821475e-05,0.08106734731439624,0.9460758485948586,0
gipmnn,2026071102,201000,9269.293382500065,0.001,0.712978720664978,0.7124795317649841,0.0004991929745301604,0.0,0.968808556828185,8.83239903490242e-06,0.08806961821986875,1.0277940694130887,0
gipmnn,2026071102,202000,9313.974555700086,0.001,0.048831757158041,0.048427216708660126,0.00040454164263792336,0.0,0.9687953089774852,4.842095907069508e-06,0.05492182752848315,0.6409512128709172,0
gipmnn,2026071102,203000,9358.800871999934,0.001,0.06375560909509659,0.06325389444828033,0.0005017141811549664,0.0,0.968828047056398,2.8950305943464494e-05,0.06721323500550129,0.7843949561840782,0
gipmnn,2026071102,204000,9403.479101399891,0.001,0.06428676843643188,0.06390152871608734,0.0003852393419947475,0.0,0.9688061800538753,6.3790812090373605e-06,0.060223264829105894,0.7028202878945231,0
gipmnn,2026071102,205000,9448.177224399988,0.001,0.7584550976753235,0.7580028772354126,0.0004521930532064289,0.0,0.9687965573455146,3.553524448157465e-06,0.10107801353944568,1.1796052368995154,0
gipmnn,2026071102,206000,9492.891035200097,0.001,0.3006703555583954,0.30023616552352905,0.000434204179327935,0.0,0.9687717913304525,2.9117123810329328e-05,0.0980565400072834,1.1443438988806296,0
gipmnn,2026071102,207000,9537.767492000014,0.001,0.4694812297821045,0.46913206577301025,0.000349154113791883,0.0,0.9688210285499302,2.1705769952773017e-05,0.06713997697886012,0.7835400170252559,0
gipmnn,2026071102,208000,9582.563732000068,0.001,0.0555565170943737,0.05513874813914299,0.00041777067235670984,0.0,0.968826399998625,2.7250205021646136e-05,0.07173895990852884,0.8372112770578009,0
gipmnn,2026071102,209000,9627.394245099975,0.001,0.5331747531890869,0.532564103603363,0.0006106779328547418,0.0,0.9688161416765249,1.6661515818395133e-05,0.06405353639648902,0.7475204975782959,0
gipmnn,2026071102,210000,9671.899455999956,0.001,1.3675739765167236,1.3671280145645142,0.0004459466435946524,0.0,0.9687968998526496,3.1999869430096736e-06,0.09406805020586029,1.097797243556394,0
gipmnn,2026071102,211000,9716.569992200006,0.001,0.6236635446548462,0.6233107447624207,0.0003527785884216428,0.0,0.9688302248041286,3.119818758115211e-05,0.07227707214468812,0.8434911789829161,0
gipmnn,2026071102,212000,9761.333316500066,0.001,0.11822374165058136,0.11781156808137894,0.00041217150283046067,0.0,0.9688216166030155,2.2312761163782996e-05,0.0867180831508502,1.012021323299064,0
gipmnn,2026071102,213000,9806.331511900062,0.001,0.4940025508403778,0.4935314953327179,0.00047106947749853134,0.0,0.9688002100742005,2.168395958707493e-07,0.05906058317730736,0.6892515075308954,0
gipmnn,2026071102,214000,9851.048326400109,0.001,0.32312265038490295,0.3227151036262512,0.0004075421311426908,0.0,0.9687852936937668,1.5179919728774187e-05,0.06002487801230601,0.7005050650301793,0
gipmnn,2026071102,215000,9895.747741800034,0.001,0.037295516580343246,0.03685477375984192,0.00044074381003156304,0.0,0.9688284761608096,2.9393229572241298e-05,0.07725374434514858,0.9015701655441669,0
gipmnn,2026071102,216000,9940.284268999938,0.001,0.622915506362915,0.6225594878196716,0.0003560345503501594,0.0,0.968821894430093,2.25995356038801e-05,0.079531150628153,0.9281480560656451,0
gipmnn,2026071102,217000,9985.250295599923,0.001,0.08514955639839172,0.08480454236268997,0.0003450119402259588,0.0,0.9688059047842912,6.094946625917186e-06,0.08302453126326736,0.9689166658489796,0
gipmnn,2026071102,218000,10030.117397600086,0.001,0.3041241466999054,0.30379822850227356,0.00032592794741503894,0.0,0.9688255079583841,2.6329436812628503e-05,0.07933919231923699,0.9259078554667747,0
gipmnn,2026071102,219000,10074.85451230011,0.001,0.7286493182182312,0.728264331817627,0.0003849566855933517,0.0,0.9688241697466254,2.494812822610081e-05,0.085230071328461,0.9946558599624334,0
gipmnn,2026071102,220000,10119.614473399939,0.001,0.12845410406589508,0.12812837958335876,0.0003257208445575088,0.0,0.9687968985881756,3.201292139097592e-06,0.05405779673461117,0.6308677613506112,0
gipmnn,2026071102,221000,10164.261651899898,0.001,1.6685420274734497,1.6681859493255615,0.000356099393684417,0.0,0.9687943942794568,5.78625159289874e-06,0.10718959258558518,1.2509288650170989,0
gipmnn,2026071102,222000,10209.035673500039,0.001,0.12621238827705383,0.12589789927005768,0.0003144930233247578,0.0,0.9688088800599876,9.166040449586462e-06,0.06160178356005764,0.7189079399689295,0
gipmnn,2026071102,223000,10253.887627599994,0.001,0.07467592507600784,0.07436475902795792,0.00031116598984226584,0.0,0.9688229587720087,2.369815442687043e-05,0.0665280184154717,0.7763983103290042,0
gipmnn,2026071102,224000,10298.696552600013,0.001,0.23518559336662292,0.23482969403266907,0.0003559054166544229,0.0,0.9687643682724175,3.677923986630335e-05,0.06589444523720091,0.76900435576978,0
gipmnn,2026071102,225000,10343.279121600091,0.001,0.18974387645721436,0.1893276572227478,0.0004162216209806502,0.0,0.968813093236564,1.3514901490456924e-05,0.06645176230562978,0.7755083828030738,0
gipmnn,2026071102,226000,10388.09984660009,0.001,0.19084163010120392,0.19027788937091827,0.0005637379363179207,0.0,0.9687639503236903,3.72106485442376e-05,0.05362275174724049,0.6257906795261937,0
gipmnn,2026071102,227000,10432.793119800044,0.001,0.08416511118412018,0.0838208943605423,0.00034421434975229204,0.0,0.9688227283710393,2.3460333442751633e-05,0.08633148754960053,1.0075096577070364,0
gipmnn,2026071102,228000,10477.500263199909,0.001,0.057467490434646606,0.0572146512567997,0.0002528395561967045,0.0,0.9688291020644422,3.0039290299521975e-05,0.06861986146906017,0.8008106323996379,0
gipmnn,2026071102,229000,10522.211367999902,0.001,1.0439808368682861,1.0436307191848755,0.0003501586616039276,0.0,0.9688170300291253,1.757847762731445e-05,0.09172002783976231,1.0703952460060022,0
gipmnn,2026071102,230000,10566.92917119991,0.001,0.3389863669872284,0.3383010923862457,0.0006852798978798091,0.0,0.9687277710712588,7.455504618202628e-05,0.053551904049736296,0.6249638695002369,0
gipmnn,2026071102,231000,10611.445737099973,0.001,1.466423511505127,1.466126561164856,0.00029693194665014744,0.0,0.968827673644992,2.856486890174451e-05,0.08737006118580076,1.0196300670549057,0
gipmnn,2026071102,232000,10656.330787600018,0.001,0.30673500895500183,0.3063979744911194,0.00033702680957503617,0.0,0.9688171226845056,1.7674116954582365e-05,0.08520111380273077,0.9943179185268738,0
gipmnn,2026071102,233000,10701.124923099997,0.001,0.5913784503936768,0.5910864472389221,0.00029201264260336757,0.0,0.9688209667605333,2.1641990641323433e-05,0.08775240745984016,1.0240921419550013,0
gipmnn,2026071102,234000,10745.70651290007,0.001,0.024975033476948738,0.024648085236549377,0.0003269489388912916,0.0,0.9688309611044481,3.1958200297391454e-05,0.07052733715636221,0.8230713420357835,0
gipmnn,2026071102,235000,10790.479297900107,0.001,0.21561239659786224,0.21538640558719635,0.00022599192743655294,0.0,0.9688028813806633,2.9741749208183337e-06,0.0908025179403385,1.0596876801925414,0
gipmnn,2026071102,236000,10835.037883900106,0.001,0.2998291850090027,0.29927539825439453,0.0005537735996767879,0.0,0.9686717345739745,0.0001323961870618383,0.07088364592681948,0.8272295528757758,0
gipmnn,2026071102,237000,10879.702225300018,0.001,0.7709156274795532,0.7706562280654907,0.0002593760145828128,0.0,0.9688302515994842,3.122584587553797e-05,0.07318797351625567,0.8541216216536233,0
gipmnn,2026071102,238000,10924.221877800068,0.001,0.0716412365436554,0.07138397544622421,0.0002572587691247463,0.0,0.968820768545653,2.1437392292554813e-05,0.059617669781776704,0.6957528449931928,0
gipmnn,2026071102,239000,10968.900414699921,0.001,0.2872098684310913,0.28695088624954224,0.0002589701034594327,0.0,0.9688277047720646,2.859699841514885e-05,0.07590818820917918,0.8858671950469048,0
gipmnn,2026071102,240000,11013.598769699922,0.001,0.13576550781726837,0.13539625704288483,0.00036924859159626067,0.0,0.9688246029631097,2.5395296355994832e-05,0.06879659375410094,0.8028731415612564,0
gipmnn,2026071102,241000,11058.316340900026,0.001,1.0068281888961792,1.0054455995559692,0.001382627640850842,0.0,0.9687453114998117,5.644973182112368e-05,0.09008584480468636,1.0513239287261502,0
gipmnn,2026071102,242000,11103.280367299914,0.001,0.28862327337265015,0.2883099913597107,0.00031327808392234147,0.0,0.968828929897976,2.986157924853656e-05,0.0709398154483127,0.8278850649835764,0
gipmnn,2026071102,243000,11147.966984200059,0.001,0.059918489307165146,0.0595690980553627,0.0003493919502943754,0.0,0.9687996150591756,3.9733776263242743e-07,0.06324313373081428,0.7380628994820078,0
gipmnn,2026071102,244000,11192.756432400085,0.001,0.3685761094093323,0.368320107460022,0.00025600954541005194,0.0,0.9688152356656655,1.5726327070112545e-05,0.09301139307231449,1.0854657953542444,0
gipmnn,2026071102,245000,11237.571208100067,0.001,0.34607067704200745,0.34554335474967957,0.0005273303831927478,0.0,0.9687411663077385,6.07284189321333e-05,0.045931394025463514,0.5360306463619586,0
gipmnn,2026071102,246000,11282.408567799954,0.001,0.05788552761077881,0.05769633874297142,0.00018918851856142282,0.0,0.9688285192976832,2.9437755659801855e-05,0.0658322084780391,0.7682780375086254,0
gipmnn,2026071102,247000,11327.256413300056,0.001,0.5793412327766418,0.5790940523147583,0.0002471681800670922,0.0,0.9687872484273703,1.3162234341142598e-05,0.05351128379153487,0.6244898211130482,0
gipmnn,2026071102,248000,11372.156894699903,0.001,0.2923177480697632,0.29215243458747864,0.00016531191067770123,0.0,0.968827976166037,2.8877132573289215e-05,0.07433706634317236,0.8675318170942531,0
gipmnn,2026071102,249000,11417.09153220011,0.001,0.6774068474769592,0.6771748065948486,0.00023204997705761343,0.0,0.9688258900303947,2.6723813371861733e-05,0.06620509228999165,0.7726296831527361,0
gipmnn,2026071102,250000,11461.856203200063,0.001,0.12779821455478668,0.12758560478687286,0.0002126141043845564,0.0,0.9688187483785499,1.9352166133227696e-05,0.08471866076850507,0.9886875731549933,0
gipmnn,2026071102,251000,11506.543759299908,0.001,0.171950563788414,0.1717189997434616,0.00023156132374424487,0.0,0.968812579910013,1.2985043366042469e-05,0.0731653601806462,0.853857718474538,0
gipmnn,2026071102,252000,11551.30331029999,0.001,1.248403549194336,1.2481275796890259,0.00027591167599894106,0.0,0.9688193129015108,1.993486943724608e-05,0.08177262183377262,0.9543065754104731,0
gipmnn,2026071102,253000,11595.720104800072,0.001,0.0916745662689209,0.09150135517120361,0.00017321054474450648,0.0,0.9688191404504843,1.9756864661793037e-05,0.09882756162109792,1.1533419104320082,0
gipmnn,2026071102,254000,11640.64721309999,0.001,0.4294707775115967,0.42925480008125305,0.0002159681753255427,0.0,0.9688262377788186,2.7082760960575174e-05,0.05426113426973695,0.6332407603134272,0
gipmnn,2026071102,255000,11685.276881499914,0.001,0.34501293301582336,0.34480270743370056,0.00021021584689151496,0.0,0.9688094441425427,9.748289164605133e-06,0.061461764353549664,0.7172738814483902,0
gipmnn,2026071102,256000,11730.0700067,0.001,0.8146355748176575,0.8144680857658386,0.00016748718917369843,0.0,0.9688368023153556,3.798752617220576e-05,0.07960036352827733,0.9289557876047677,0
gipmnn,2026071102,257000,11774.77632370009,0.001,0.1029270812869072,0.10275517404079437,0.00017190726066473871,0.0,0.9688182827159434,1.887150696056591e-05,0.09333868621102182,1.0892853866471597,0
gipmnn,2026071102,258000,11819.600514400052,0.001,0.0342806875705719,0.03409207984805107,0.00018860958516597748,0.0,0.968828334441054,2.9246945761756664e-05,0.08731891475806441,1.019033175684628,0
gipmnn,2026071102,259000,11864.49749349989,0.001,0.0523085817694664,0.05213408172130585,0.0001744997571222484,0.0,0.9688205572716904,2.1219314296417246e-05,0.06290121763397369,0.7340726546771273,0
gipmnn,2026071102,260000,11909.423152399948,0.001,0.4518529772758484,0.4515533447265625,0.0002996278053615242,0.0,0.9687467411594683,5.49740302762642e-05,0.0500317933260571,0.5838833130199923,0
gipmnn,2026071102,261000,11954.275657400023,0.001,0.3470374643802643,0.34686750173568726,0.00016995887563098222,0.0,0.9688172330037932,1.7787989051603395e-05,0.09557620920879205,1.1153978294369347,0
gipmnn,2026071102,262000,11999.079629099928,0.001,0.05223255604505539,0.052056796848773956,0.00017576036043465137,0.0,0.9688037812934155,3.903069173714494e-06,0.061160886281238835,0.7137625604663295,0
gipmnn,2026071102,263000,12043.86369909998,0.001,0.03970607742667198,0.03956505283713341,0.00014102351269684732,0.0,0.9688234425285052,2.419749019938966e-05,0.08230019500035307,0.9604634838058196,0
gipmnn,2026071102,264000,12088.737202200107,0.001,0.19278615713119507,0.19263234734535217,0.00015380888362415135,0.0,0.9688251020116355,2.5910416634522032e-05,0.06759496390899039,0.7888498262182615,0
gipmnn,2026071102,265000,12133.268800199963,0.001,0.21081039309501648,0.21065035462379456,0.00016004065400920808,0.0,0.9688302905283602,3.126602844780432e-05,0.06974922460370538,0.8139905774869921,0
gipmnn,2026071102,266000,12177.980163600063,0.001,0.1528654843568802,0.15266990661621094,0.00019558495841920376,0.0,0.9688304730140229,3.145439102283732e-05,0.06673442148349507,0.7788070848134518,0
gipmnn,2026071102,267000,12222.535625000019,0.001,0.03400111570954323,0.03382650017738342,0.0001746171765262261,0.0,0.9688380350660779,3.925997737191653e-05,0.07815494224394405,0.9120873663050141,0
gipmnn,2026071102,268000,12267.211125599919,0.001,0.5145013332366943,0.5142956376075745,0.00020571872300934047,0.0,0.9688041852555336,4.320040806754929e-06,0.07420451380278002,0.8659848964006631,0
gipmnn,2026071102,269000,12311.810423000017,0.001,0.8358468413352966,0.8356572389602661,0.0001896097674034536,0.0,0.9688243548863695,2.5139230356665496e-05,0.08422464996308189,0.9829223457553203,0
gipmnn,2026071102,270000,12356.643093199935,0.001,0.08891239017248154,0.08870018273591995,0.00021220911003183573,0.0,0.9688252396603679,2.6052498315376997e-05,0.07168110896041151,0.8365361422884361,0
gipmnn,2026071102,271000,12403.03596489993,0.001,0.04659027233719826,0.046432849019765854,0.0001574219495523721,0.0,0.9688234463304958,2.420141463230794e-05,0.05300496365887412,0.6185809408420563,0
gipmnn,2026071102,272000,12449.07926769997,0.001,0.207545667886734,0.2073575109243393,0.00018816255033016205,0.0,0.9688319246021578,3.295272724797698e-05,0.07903660423013147,0.9223765781688389,0
gipmnn,2026071102,273000,12493.674976899987,0.001,0.10315699130296707,0.10287078469991684,0.0002862047986127436,0.0,0.9687724153500754,2.8473007766911165e-05,0.05797234465002976,0.6765514967093381,0
gipmnn,2026071102,274000,12538.428694099886,0.001,0.0745219811797142,0.07409446686506271,0.0004275167593732476,0.0,0.9688000881490791,9.098790167951601e-08,0.059669288795151904,0.6963552515539154,0
gipmnn,2026071102,275000,12583.05704850005,0.001,0.08954377472400665,0.08933034539222717,0.00021343094704207033,0.0,0.9688305995067102,3.1584957380521636e-05,0.06449231250398078,0.7526411224906729,0
gipmnn,2026071102,276000,12628.026727499906,0.001,0.05984838306903839,0.059654295444488525,0.0001940865913638845,0.0,0.9688212108283477,2.1893918608296328e-05,0.06587147404277334,0.7687362762904181,0
gipmnn,2026071102,277000,12672.649031599984,0.001,0.7516931891441345,0.7514621019363403,0.00023110260372050107,0.0,0.9688155822520895,1.6084075236921863e-05,0.09899622951164068,1.1553103061296877,0
gipmnn,2026071102,278000,12717.409980500117,0.001,1.3972349166870117,1.3970229625701904,0.0002119935379596427,0.0,0.9688225051628941,2.3229936926247534e-05,0.060555354840017867,0.7066958598639,0
gipmnn,2026071102,279000,12762.17786679999,0.001,0.16841769218444824,0.16814938187599182,0.00026831196737475693,0.0,0.9688191346370914,1.9750864049706728e-05,0.06192157989040443,0.7226400416674964,0
gipmnn,2026071102,280000,12806.867388099898,0.001,0.6478140950202942,0.6475360989570618,0.0002779814531095326,0.0,0.968830730101095,3.171975752993402e-05,0.05149158796790127,0.6009194749311604,0
gipmnn,2026071102,281000,12851.433662600117,0.001,0.34070929884910583,0.34050115942955017,0.00020814717572648078,0.0,0.9688196421566897,2.0274728209850486e-05,0.06280025910849066,0.7328944438951855,0
gipmnn,2026071102,282000,12896.041971900035,0.001,0.34579548239707947,0.3455960750579834,0.00019939769117627293,0.0,0.9688153692596825,1.5864223454257884e-05,0.0911126085703492,1.0633065139850293,0
gipmnn,2026071102,283000,12940.777533699991,0.001,0.10129342973232269,0.1007591262459755,0.0005343058728612959,0.0,0.9688277670067718,2.8661237377953854e-05,0.09328752432630646,1.0886883148901416,0
gipmnn,2026071102,284000,12985.68729120004,0.001,0.0301118902862072,0.029832245782017708,0.0002796445623971522,0.0,0.9688284747584269,2.9391782026148764e-05,0.09219176924989818,1.075900584094601,0
